ID_genome_file,inflection_pH,inflection_H2O2,inflection_SA,inflection_GB,inflection_18C,inflection_KCl,asymptote_pH,asymptote_H2O2,asymptote_SA,asymptote_GB,asymptote_18C,asymptote_KCl,growthrate_pH,growthrate_H2O2,growthrate_SA,growthrate_GB,growthrate_18C,growthrate_KCl,q25total_pH,q25total_H2O2,q25total_KCl,q25total_SA,q25total_GB,q25total_18C,q50total_pH,q50total_H2O2,q50total_KCl,q50total_SA,q50total_GB,q50total_18C,q75total_pH,q75total_H2O2,q75total_KCl,q75total_SA,q75total_GB,q75total_18C,day2_GB,day2_SA,day2_KCl,day2_18C,day2_pH,day2_H2O2,day4_GB,day4_SA,day4_KCl,day4_18C,day4_pH,day4_H2O2,day6_GB,day6_SA,day6_KCl,day6_18C,day6_pH,day6_H2O2,ChemsenspH,ChemsensH2O2,ChemsensSA,ChemsensGB,ChemsensKCl,eAUCH2O2,eAUC18C,eAUCpH,eAUCSA,eAUCGB,eAUCKCl
ST01AUS_1C3,110.415771335521,121.718331992424,85.666691188166,98.9315160346554,127.066132705908,105.114742682,15.5310739769526,7.69081302632657,2.30317285903263,6.86245350676008,11.8479371855206,4.71335281553239,0.0386869289447375,0.0298775150718395,0.0341496978776098,0.0396896024030506,0.038328449561348,0.0492295235780918,37.1123519089858,36.7223449201455,37.3292433389543,35.8094166713214,37.1652571874482,33.9222491980298,69.3831187942884,65.0420781128096,68.1418088875916,68.1757443710963,67.5917051307379,68.0266254476965,110.232494099877,108.603941296228,106.940364685408,110.067282332024,109.130105991832,113.079464204359,0.796450593120232,0.480577814108923,0.311761082509626,0.519668984507537,1.17947721882305,0.605910951988912,3.24249697348206,1.33404205546992,1.80509381722071,2.90608384317732,5.72594038157489,2.61379210835918,5.94014300898949,2.04422796446824,4.12735993125291,7.8108531892715,12.3689809755048,5.14711929451617,1.8469744481974,0.815238590627413,0.22723020159618,0.544017350613556,0.606398472835318,272.725277534466,334.53430771055,617.876318386791,140.400160388536,336.13543773564,202.861093306698
ST01AUS_1D4,96.350019259615,115.280289526481,66.0119304094216,93.321072858283,103.555618623741,82.4206940049138,4.77518819995499,5.81729402208199,2.29129302801203,4.54169879822414,6.92131681885735,2.52214611013007,0.0307651081957518,0.031936636828921,0.0557903476664808,0.0412188055459957,0.0447909521573921,0.0509885535542547,35.8583219247918,35.8188685510227,36.7233850238033,30.2529082505472,36.1306563234514,33.7595584873876,70.9790029553801,67.1903368910016,65.8108112541142,69.6548727030812,68.0193779731679,67.4501505216472,110.2832516423,110.097219858968,108.55965870784,106.679234975448,111.479046420302,107.418351991012,0.62753964168848,0.591050075854501,0.37199914048828,0.612844856341113,0.925462305634597,0.558839401029251,2.35619552932445,1.85010167586135,1.64909114951127,2.80730541567903,2.34460686460926,2.12176514227616,4.07072488372828,2.34608896874558,2.42657630080811,5.9654117632163,4.01157666056791,4.23903912766898,0.714181769533346,0.635819578582192,0.709052486026082,0.964863625897874,0.450792546186621,224.039638642058,352.363541779638,251.651617787219,178.434205204513,242.809492401242,158.842858182179
California_1989_CE31B_ST42,89.4166611568935,66.4108498628259,144.518610126811,86.269791639446,,88.2916348799134,9.08527409428032,5.15324306549877,9.29906390113384,6.36084306972295,24.4736321001235,3.45554733899658,0.0421219918265582,0.0460438352241568,0.0281910657758501,0.0454980920527091,,0.0544691170590202,34.064472130023,32.0864411424592,37.2105836865319,36.7982629567156,33.2136667501738,30.0394162709564,68.016827541929,71.2897766241594,67.9511900947625,70.5094712950563,70.6491232396712,69.3074381695832,114.731794832914,113.507552745202,110.665952925783,109.669995034822,111.799229155268,111.308940879952,0.968715928709766,0.577995455630423,0.350645710565554,1.64250578936872,1.42603316946202,1.60541281493423,3.74400346563976,1.9270696936391,2.02835678144753,3.0515474912026,5.08283302203035,3.80373886589316,6.02115671456923,4.65709561215886,3.30926005972757,6.26220938596068,8.43048050487883,5.6387726488374,1.34821128873953,1.02455800546698,0.435317398735322,0.729482749033171,0.519508066520856,389.089990684172,379.763750425072,512.001775377144,222.883281005045,373.496462611983,197.290331718038
Canada_1992_CNRH3a_1,73.3695347837004,109.722371588469,62.1468077117793,92.8779163599987,89.563769283683,81.1622137357702,3.95840191972846,4.10845244732094,2.56849638243015,4.08391510143349,2.93233941595563,1.41171665226211,0.0553988938016154,0.0541900743407985,0.0497954466934521,0.0481407038899732,0.0466049892807859,0.0467851593001367,34.1883968867387,42.269282308322,36.1809640988421,35.004919144464,36.8307096190439,36.9686006445258,66.9889858021173,63.5107154179182,67.1622229599291,68.368327646545,66.5821334043415,64.9033188251381,107.746438473066,110.639527571208,,107.377195753806,110.966022509949,110.667627394486,0.42344203498545,0.848167552116531,0.28025926318851,0.385455571697068,0.747744558674238,0.365959634533271,2.15672044571659,2.11351100340409,0.905679280026078,1.64438568453189,2.96027540912867,1.25822872658868,3.79376678011592,2.55743774106552,1.1629257151573,2.71927486588871,4.01062545862905,3.58824463333371,1.68953711941341,1.00288524673643,0.750134967875727,0.776530227597496,0.570907842193079,166.123491533587,165.645563212923,279.864327714374,209.936018479584,217.323110096463,94.5683510627472
Chile_1995_STCH95_1H2a,111.169344513998,57.2297777034949,58.9183171241225,94.114726502344,91.1698243832659,72.4135948171982,4.53735997804578,1.73995911957239,1.40633843808456,2.92425866312752,2.82102457014339,1.09012203185462,0.0291017388374481,0.0515045232708038,0.0509049304458901,0.0525216850541207,0.0269348913858177,0.0489732880443014,35.7648514781607,33.4209745789117,36.8652079518513,31.5805067929763,36.6928809837647,32.7979343103145,69.5063790690191,70.9907077410737,66.6050102324141,69.3629880332216,71.4066812073731,70.0582560061815,114.118638831795,115.843840348342,127.789549783219,107.262016963508,116.745827717656,115.057867630088,0.334977756995999,0.50023501666975,0.242950546653752,0.727688699779024,0.717558836970862,0.642492522082552,1.45415720629134,1.17929031932388,0.840951515404719,1.49970825102747,1.73079301010133,1.49104912601737,2.67314757016422,1.42719627171744,0.971356558379301,2.40438871926474,3.28417114192714,1.78705448383697,1.2177581635983,0.9261201620353,0.604720394968476,0.786117883785131,0.499580103958152,149.699865695329,161.641946511929,196.840799944821,119.033646288543,154.740073095195,80.7531004424275
Denmark_1994_STDN94Dw11,80.6948711977886,141.273809373486,49.8024643608752,78.0391857144779,95.5438262213035,63.451253827722,2.12486390246077,3.06528629912667,0.943429965082912,1.63817239386325,2.70843926043812,0.819004651058723,0.0364619288678158,0.0203052209522867,0.0581675275517487,0.0419674498716872,0.0420077482387238,0.0536455128141529,37.7699308202039,37.5974732585763,37.6586742508846,33.9142061279711,37.5360857774144,35.774064862101,68.3754656072521,68.1415314169629,68.6960745750605,67.4928877645378,68.5325721972447,67.0443209463603,113.643206302172,111.608274937655,142.094067523855,105.676600408012,105.52115374148,107.573821212244,0.384937014407463,0.456529092216721,0.235788870402933,0.322952501531732,0.52681402718542,0.432704623442042,1.08522491027815,0.854763603776555,0.70455161337975,1.33653608010697,1.32415839101619,0.892309506235603,1.57063956666499,0.967872527439013,0.762623664928289,2.41482846943679,1.96064724038952,1.62673894014927,0.986636732277837,0.722033134229773,0.639871765976216,0.792941578185871,0.481212452331039,100.851559239182,139.677189948859,137.810646264893,88.1811415958407,109.275791340099,67.2144031099988
ST92ISR_Ar_17i,110.740070527169,112.601146138629,123.223535296424,97.6004390958639,98.7281261345918,,8.238401459295153,5.50011265791716,2.15120213745922,4.40743967703077,4.39627457746473,,0.0361864008978401,0.0409215957072935,0.0292883944873224,0.0564486151723432,0.054090558220244,,24.8389519753698,36.7885900158265,45.0621716890491,37.7634957281333,2.94225084475227,36.6382068098278,69.4472511350384,68.3860071039302,70.4353228321135,67.2826227306523,68.2474923106388,68.2155530042297,114.464558028198,112.986281652807,107.266857925045,108.035865536257,111.867011493803,113.454118346802,0.368091466259815,0.186712278141372,0.17739584979499,0.37759973792041,0.736919684480516,0.433279597551354,2.02250883232425,0.667940030134715,0.476036427937618,1.97308047504404,3.07889201853633,1.83838624152806,4.0942657357577,1.36748255289537,1.3971663530723,4.05304402611371,6.41802247288596,4.32492860001805,1.54948043042762,0.982517824136251,0.23237312915372,0.660534013167117,0.308973424303667,210.243076443193,213.983982049406,331.563992610529,77.0465624776095,219.009294660745,66.1153636799393
ST92ISR_Ar_4b,91.4575799015304,140.075228207499,98.50673342462,85.2377928696626,114.08056672395,71.5311649588434,3.39789975712841,2.72572511884935,0.923485641973486,1.59476529813574,3.04425509623569,0.402053565807347,0.0399261214741925,0.0295353214550536,0.0439513422156672,0.0464730285193573,0.034270792321605,0.0561986517083944,26.6704606547276,33.84964890452,37.2118239955738,39.5087744388395,35.0422164004931,27.4665421471853,68.3851334568567,67.7530171278156,68.97241676442,67.5898237639708,66.9419925609322,68.907123403656,104.401819582903,105.540558503197,130.544715120341,111.104506949705,104.793702319377,105.206530451802,0.222405399120411,0.087533532892637,0.0874772677116859,0.282874963256343,0.509815159071884,0.163073948627728,0.978025866124417,0.438667216685081,0.316880861794116,1.06598791454733,1.79700901346526,0.593804777248073,1.534835402183,0.821677111911045,0.351906044830719,2.26486628701504,3.08154891558896,1.44868198754737,1.57793770255609,0.588443046591377,0.243006146846906,0.512642032229605,0.255053475726329,69.3751256878562,117.896075227194,186.032662084379,45.2070804007975,95.3681619520194,30.0698037611886
Israel_1992_ISZB3a_1,101.833196935907,109.828399152049,,69.6125801286075,87.290211429846,136.811774068475,5.72150689768663,5.28483046284476,,3.32063567329277,4.09521170229702,1.67928609493909,0.0292553823285021,0.0288211955113826,,0.0369864646434731,0.0337486261319891,0.0171546554225679,33.3274020827418,35.8639148282789,32.8724333595407,44.090886137581,37.0008133504748,33.3185066336909,70.9869542865675,73.8816616758426,67.1457583196029,60.5374136424876,72.0284094699669,71.8715018036503,110.977959211468,115.829937900323,106.83924023053,102.158604003232,109.984700578289,113.22908185325,1.00603157834659,0.245562105694919,0.304773086228113,0.961818600506385,1.13051156703264,0.84278089696339,2.35817195775703,0.295386527948691,0.550997841203141,2.22943429546063,2.49346658385644,2.03756515196393,3.12345519549035,0.700436207529101,0.890847530739744,3.5249125239017,4.4662850912278,3.81556421592937,0.962960920881868,0.795669974502211,0.155836013931216,0.870007235830805,0.223660211432708,234.375030881448,294.563120881969,283.652774142338,44.2033176628735,246.779965967315,65.8820498967394
ST90ORE_a12_3B_18,84.1945188518088,,,113.20515196919,115.332557951079,92.846765346669,1.66216039430448,,,1.430252145283,1.33761195798094,0.266662860691098,0.0627452479385996,,,0.0360038914973592,0.0431556578085094,0.0570800082455444,21.1659069117944,38.7341391700719,34.8923112907111,35.5289282254417,37.9454101605007,31.433864655807,67.7429251209335,68.4874774230002,66.6337869885009,69.2880597399071,66.8545950211083,67.4554778556554,115.008527412485,108.618291841275,108.19725936133,105.246937239555,105.20058345842,105.10371500554,0.101664809979394,,0.0288074854921087,0.086327638012672,0.161876579565718,0.0717035388041664,0.521141013919839,0.0567989644974035,0.137690533477188,0.399162865732487,1.08536867511718,0.177734181545109,1.09134913042656,0.175056202946816,0.245349973625323,1.04291260205674,1.64708384101944,0.56377540536181,2.09279012613247,0.499873093469347,0.082116568730781,0.547384951589365,0.298592949732677,24.0997330341073,48.2117028281002,100.896975642681,8.28531343509015,55.2294861276823,14.3956745590777
ST90ORE_a12_3B_7,58.9776900223921,82.5934121704984,72.4169844566839,82.7744015292184,110.566843397875,81.3687462473081,5.26854052964121,3.40012895151643,2.36743205459758,4.66329389763066,5.67358658788794,1.49656176493132,0.0593859458109926,0.0403426700226031,0.0622716765120605,0.0517196834579972,0.0309678502788296,0.0474638574602617,32.248124335491,36.6338625402395,36.5912053892343,36.7724190340908,38.1171690217541,33.7601624751969,69.1518292506584,66.514718419503,67.0539068690981,66.6206873093638,69.9184454760827,68.0418938794727,106.017122354559,107.180877779016,108.313039123447,108.639086829079,112.693959910481,112.341538999657,0.733216577608134,0.430785593091699,0.26559686545679,0.724752500742577,1.89957993327206,0.595964297382882,2.98210023841487,1.8550225825882,0.974029059887708,2.28149896857434,4.49068944175381,2.15904670638921,4.36217230832653,2.3760389182703,1.37269861153547,4.29150897763535,5.55342612970976,3.34300897346794,1.85329296739851,0.881246665800744,0.384179091907062,0.660623865280539,0.405504469565625,210.517550566336,238.886067585912,442.725869066456,170.086022341716,292.475274882368,96.8693681230432
ST90ORE_a15_3B_1,100.637664366372,110.35268765899,98.443915509555,99.1408325729582,99.1741706962163,88.9436427713083,5.29984601128324,3.61170367772751,1.68028571298836,3.83019733233743,3.81711462740485,0.914647662041509,0.0516229992403418,0.0363901987296362,0.0358899115847873,0.0539376728176962,0.0443531714918673,0.0451452209740508,36.671012155114,35.9001145199881,25.9779238146771,38.5898830720606,39.0933553982075,23.2725717682593,67.2354520644589,66.4853867612565,66.3419595116812,68.0718456770474,68.6731999408778,69.0614042224594,111.485825850561,107.580647994841,107.876276557163,109.14888894413,114.313601068607,110.32259273829,0.277325184907666,0.217849368517979,0.138765412509793,0.404020506075532,0.41821973423938,0.339234880017158,1.72820221034179,0.803531621270427,0.51229306878095,1.73072225627693,2.29533049896197,1.34984716217472,3.54050886989813,1.38658510467103,0.78698971127421,3.34584291523205,4.83385415229934,2.80474468384811,1.32299522147221,0.796132308892634,0.348401983498356,0.749561419576627,0.292434323369264,148.200117541005,186.150110836654,246.275707113415,85.8029448457739,184.598768631169,54.4366817076304
ST90ORE_a15_4A_10,90.5150378039217,103.858857685717,61.9653737047401,79.4413429430565,94.9827968157079,87.5113557337981,2.76416570509944,2.2774876730561,0.886231664741846,2.15547902192633,3.07033974759179,1.21519594353117,0.037665426323884,0.0350178240713199,0.0596366873864336,0.0388543727503396,0.038366211002339,0.0533093754011613,35.7051882688934,34.049259247753,36.8644500459478,33.5525244838772,31.7921437060118,30.6043425434441,67.1694882722882,68.9098471198096,65.6744279882053,68.9790114920018,67.8186019696278,65.9274109952518,116.793957220751,113.144313906373,109.271569076679,107.153204223743,108.171160054984,112.147078612789,0.514555788356876,0.27313577399577,0.139806248408765,0.485062617502416,0.578917277148247,0.307738093986349,1.35748391415338,0.747719761587791,0.725927804418584,1.54338272512217,1.47126641153293,0.961297278800881,2.07375015987395,0.912384244024093,1.16119552113369,2.67056970144144,2.35771088916935,1.82473350436053,0.978874775839598,0.654452001193241,0.457069142038875,0.885672833251031,0.43649129733612,105.842836994699,161.727425084986,158.310896977181,72.3590258567648,140.211660660292,70.5926135901757
ST99CH_SW5,97.1729045808608,105.174593700788,78.2207733681852,115.909507240033,111.848444218403,95.0727701373409,3.30083587407933,1.03593770609752,0.379512308709449,1.93120105071862,1.90391441595892,0.853828786199061,0.0436059906651803,0.0345799234342928,0.0453259324041083,0.0423743030766444,0.0302689617175831,0.0478456989744167,26.5345082896501,36.3745940915427,38.4052987259738,38.020496819273,35.6914272592755,34.7056003860786,70.1948033706762,65.4981578900728,69.1779772583161,66.4565198690683,68.9785325760422,67.6243426583923,109.60290611237,105.37430778281,107.664353595316,109.953778147531,107.188787539241,110.816604134153,0.116647978758752,0.0733009622480662,0.0834462425110971,0.230160773703579,0.364620120077964,0.11710869839567,0.578299266763232,0.262898259538008,0.42522723858966,0.753754622137896,1.5634685124664,0.443455683607802,1.4961518266271,0.346982069137174,0.773983943757742,1.40687542059696,2.93499574850722,0.833471533201696,2.06637686334869,0.587865823313749,0.157286714066852,,0.556428417801349,46.7992441528402,79.6087173243664,164.501611599937,25.8739179472557,67.4650317693864,44.296552623992
ST99CH_3F2,76.9557171903081,130.404342481764,138.332621298182,84.2301903703523,,86.9687094106869,3.69841982778673,5.68680153526503,2.15799561729923,3.53917278403057,,1.75238259175203,0.040919081277481,0.0271994446188339,0.02995703295564,0.0436190249489018,0.0246923348575127,0.0558944052908082,33.1971821407573,33.8166937887828,38.2251019018398,37.5169326239418,33.9897276433838,30.1837345716145,68.6972326109942,69.6338037212571,68.091970969983,67.7638370905154,69.1183186372189,72.6576626509998,114.674696028988,104.574100747556,111.169295784451,105.489184262634,111.535034904385,113.420250935999,0.640998747107798,0.136831714634102,0.207512578704537,0.753612937425975,0.947071135499913,0.574738577471185,2.15069963779551,0.473454172442123,1.05238815949269,1.82964520912728,2.43066045333525,1.57551859057194,3.35676605669501,1.17575313078779,1.64710580051333,5.46633435157836,3.54937908883918,3.40892145330528,1.05601288376342,0.764906676880247,0.225216587727621,0.860910011992866,0.436253279756549,180.919036846782,236.524326842955,249.772736469631,56.2529634150807,215.031849549561,103.184513327449
Tunisia_2008_ST08TN_33_5_8,68.1527042134634,60.7579582329725,84.8213265910679,102.799912176288,54.8081282038092,95.6254847863606,6.55708100135201,5.26227013309707,4.05732034409078,5.43758299060899,6.63677062915112,3.72618610804891,0.062614632639274,,0.049844073556718,0.031150980586141,,0.0513566278719472,33.5352489990178,33.7898597515175,37.565761235226,36.7595236292906,31.7194863695175,33.7808534949718,68.0810385561325,67.5449884841939,69.4285659884269,66.4136545129889,70.8385645890472,68.9872217311629,105.229839640485,,110.501868851162,110.190365400043,112.491414098693,101.020726864849,1.07275782469983,0.533516595268054,0.291977613128079,2.42887313104219,1.47273678783604,1.35991063212223,2.32578143796202,2.53073683392198,1.8461833645157,6.52018620168211,5.33829133049879,5.0652905643994,4.22240744267254,3.90381254017764,3.46160511693292,6.24771761212451,6.67878804291468,5.20741721510391,0.824715643367954,0.740096831148399,0.494771946977127,0.530147648915254,0.313935338225873,445.081174537227,601.382354044943,495.96943502631,245.391763009113,262.937029913025,188.795172720171
Ukraine_1995_ST95UR_F1a_1,80.3499715137963,78.6331169561149,65.2932899926136,108.380468794812,74.4743379834895,96.2757071416408,2.58387798353495,2.91871605715671,1.55482193327596,3.6460512193655,3.05878790268945,1.54688237842548,0.0546296398814516,0.0567563293933665,0.0603558919324834,0.0541536657488383,0.0522612405108227,0.0480202032707001,36.5255608473867,36.7161795407697,25.7316441187788,36.7245420317468,36.6823866382719,35.8371016350693,65.9846653677063,64.7457772107442,66.6783704051195,69.8211508849644,72.6878098340577,65.7106589493801,108.313555538896,105.72466992569,110.267480905985,101.422058754327,114.347428999239,106.827032470532,0.231132428982898,0.38156445233542,0.132889232897672,0.597775044091489,0.38741702342204,0.431532070731528,1.211505522504,1.30346818062799,0.76494271075319,2.2759243506945,1.77438438324421,2.0821112378229,3.23697885078209,1.5654223931818,1.41930951034014,3.00989424549025,2.53094363812243,2.88772718324611,0.769901728696614,0.895635674803273,0.738798521367526,0.86591005827424,0.359665042298273,194.422583399642,217.077757026982,167.128540396657,123.474318523363,144.718284154158,78.0752806631237
United_Kingdom_1993_ST93UKSA7,87.3405274144837,114.615297219524,136.265421358505,87.2149956033817,108.76339083849,83.2923637122069,4.89083650518837,3.59941304682929,3.30172208983673,3.15224008126246,4.71266850292053,1.48706390787848,0.0348078448627343,0.0230315945918923,0.0238779941349118,0.0467328690337291,0.0296801937277229,0.0409564240428094,34.0973708072291,35.305063522817,37.2679941027405,33.8363170977831,36.0670488969629,35.1228449977483,67.5046392606507,69.1707059636562,65.1924157287426,71.7834241453691,67.4067583451168,71.3643525318039,116.723129969707,112.109933623707,107.828333987287,113.535872467544,105.932904620562,112.579370915391,0.475005263466665,0.363162321423676,0.265779415880874,0.73799681111003,1.09848069872911,0.712974302675123,1.83985049661741,0.924839367163423,0.93659887692223,1.89732546716546,2.77536825433931,1.38335440570422,2.90605830383562,1.82900288096575,1.3513921401679,3.49680478558602,4.36822605327435,2.39341533302231,1.38183475086099,0.766929430023701,0.359886045185572,0.639167333647374,0.447639007879129,160.837371613748,209.715999044107,289.792855290678,104.292404613597,185.226126626202,93.8770617484845
Uruguay_1993_STUR93_EE3a_1,69.0074456585159,142.168922737061,85.9724498477464,89.7203606796815,102.950200048584,69.3979107317262,4.17716905803209,6.90765482690657,2.8412606726684,4.65503730875135,5.03756900716229,1.95477874173435,0.0421523356689855,0.0231887718687838,0.0301301890822393,0.0481976828347661,0.0258242831051394,0.0434475396448253,33.953544058304,33.199398371145,35.822112097625,32.8538875366406,36.5225961441119,34.050908482042,68.637644633682,70.7711295607044,68.0375529134884,67.3439775054521,67.9874970380744,70.1523595819715,113.280214409409,104.080522741707,107.678552422722,107.777496346683,111.824721741642,107.338709460902,0.715339277852969,0.756709490473221,0.534210809083713,1.04709786097665,1.27477502589261,0.771209305949855,2.55920215742236,1.57312895773461,1.46167126990042,2.26331896604669,3.10689339099914,1.71288028361968,4.18968648132382,2.53291048125986,1.90853261039561,3.79984750276619,4.00736973159814,3.55826368362117,1.24633121351072,0.808603926652881,0.549793852107198,0.84532969457872,0.580544268848881,203.869483837588,252.125270627217,314.231594497537,172.762598792588,265.629297803587,146.369880894604
Argentina_2000_BOO40_A1a1,108.580560912537,117.213665568538,114.909766765735,103.355377567279,111.524260591265,,6.57508922123808,3.97781284441288,3.04813506939005,5.25504654175592,4.37438344238873,,0.0492298272913241,0.0612490773140128,0.041842237429008,0.0614647233922026,0.0558529372065076,,8.68945932693039,2.32975404555948,36.9235064461792,38.5087621412291,28.287291059833,,62.9535327656216,65.7922537110023,62.5439928440385,62.8860257321085,64.9956062982126,,110.28824856068,105.380210550021,105.936114530306,108.347171710776,111.278848253888,107.376955351074,0.19478506249968,0.171354949209189,0.102806511494409,0.21602340758246,0.247492580501636,0.149983905083266,2.07862461130512,0.968783404683317,0.193243468910902,1.30545651139188,2.41239190324857,0.90035794300933,4.98542173918455,2.37048388966406,0.987214095712883,3.8297340629734,5.70326425521831,3.41476489463964,1.55689359147833,0.770041203591528,0.430709942309268,0.881515707979906,0.198618103483289,127.454763536698,165.516809934637,257.692060669173,110.990532584376,227.159599301587,32.8746348838216
Australia_1979to1991_WAC8442_55t,95.7005190591269,102.199188741773,80.9641065409186,93.868649513775,90.9231012160343,131.912364839348,9.82651713917079,5.60090613255725,2.56389622432689,4.10243908171752,5.05933796247922,3.81636426001882,0.0498997758379823,0.0574810560695617,0.0582378158334107,0.0505070874135796,0.0551107745579773,0.0342374557231993,36.2795284443589,40.0725660975007,35.4796092264275,39.3136041140429,33.7914651283138,41.566384890757,64.4813222104431,63.7343892793512,65.781700648492,62.1354945679178,62.8948804041977,62.2586192868306,106.319568777798,110.759666172324,106.046910259883,107.797095042046,110.667582973989,110.475437627813,0.388669142081039,0.315076238313264,0.216855882742451,0.465282452530082,0.720639744752264,0.303087122920766,2.13499718300645,1.78324391503871,0.854605011335305,2.83268493603767,4.9752776624673,2.3095544035519,3.79924518443996,2.51614899588865,2.30484515063961,4.81790525930307,9.19286586124031,5.23696523780846,1.76165213858674,0.894226508117186,0.337603046079581,0.442913481858331,0.375217790615524,251.095638884389,280.796461081294,494.665686171451,167.000642442528,219.094101418038,105.359827739581
ST01AUS_1C1,104.788247600079,190.278173055348,113.101313263945,,128.995688064358,148.087891280165,11.6216929039588,15.5932245962334,2.13907030702823,6.49135758598123,6.24511132801197,4.34736350993024,0.057879392078917,0.0289521071838706,0.0185543764928766,0.0356723269983723,0.0434762681177418,0.0304727812804364,38.8214124079959,35.0192439678385,32.5761191506123,31.2350039402756,7.52218818676732,3.12156813519351,62.7714929565541,65.6138364716309,64.1093388028798,64.2715967528242,64.1658951314001,65.6791221671441,108.443735476401,104.0960750781,107.345919839635,108.392344314018,107.543137784491,108.523800381907,0.312548502661251,0.488948218460881,0.199491325531159,0.286316517312075,0.398062097304035,0.301977440742886,1.36319975244112,0.901377703270668,0.741225996788553,1.17509050460634,4.49015260450704,0.879668832689327,3.88523767876839,1.39998241488342,2.03918243325327,4.1437515892457,10.7820664883245,3.2426475978764,1.37815578259507,0.368330323498793,0.215678361277919,,0.260174172449891,129.842260327171,352.51580454683,485.821694492369,104.781226941376,169.6917359132,91.715507723479
ST01AUS_1D8,108.12218828926,108.38672778138,97.8399450667918,119.03643882654,102.697610433887,83.0363885051668,,18.1313792087964,6.50968486263457,,19.9497651253272,3.555270504961,0.0491513450631867,0.0564067604180019,0.0373791630970848,0.0523144690296702,0.0570716496384585,0.0670727047509199,20.448275415488,38.0999286300703,35.9459224600742,28.7402716459334,29.6344147028183,39.2700589962074,64.2322296699111,63.5862425488887,64.8226448102157,70.1781641587082,63.81491078379,62.3461595046801,111.785239564143,107.798764141317,114.435006832672,114.258718455617,108.623873564253,109.759406580086,0.415108188390905,0.906547149639899,0.436998459727636,0.774809342843545,1.34994020226231,0.683705088043466,7.35467637337969,3.07536238280893,2.39944967985338,8.28926401166801,14.2230165565676,6.20714757672462,23.3015088096376,5.51408643957418,3.32626871678009,18.6496213386069,,16.3285723425961,,0.812531625995133,,,0.258897642202481,708.076964698613,871.445420763049,,331.76555726739,880.2415924686,225.615164743702
California_1989_CH11C_ST82,87.7369304288464,117.960974937996,86.8965496036249,107.312862922043,108.609113627816,100.209898569468,7.58018381026929,6.05236089813242,4.31113426750602,8.19963635409022,6.97275176667423,2.05817185468488,0.0484625088379518,0.0468376883029219,0.0584213289413178,0.0414671539139674,0.0436006522325149,0.0413399796999474,35.6132141097127,30.664689179012,35.6924149321718,35.3770118629171,36.8158111569642,38.8171104311709,65.7323814228382,63.0853684838712,64.2974252345081,62.9927526302052,64.5239574148144,62.8784893883452,103.88328689973,108.13018555316,106.42019162676,110.742580978758,103.568309001732,105.927406700359,0.540976166878165,0.438479051695935,0.23594379328706,0.368085090158849,0.887084774513488,0.204287000502093,3.25208180917631,2.63565303153634,0.920153320214417,2.66170725627448,4.46960356520494,1.67680666066489,6.84619097645584,4.17231257913194,1.75868495189112,5.83373536819306,7.29710897936797,4.73299723914437,1.54753421686183,0.701042085109459,0.583647174729788,0.784968406360881,0.3570332740087,196.465574495232,280.247903326027,433.693219600813,253.12382231948,340.43547543957,100.057826458565
Czech_Republic_2010_ST10CRI_117,106.948992048051,97.2431438945889,77.033385155387,86.5876072781854,94.3041529721384,70.6446482198648,19.6142500767487,8.70123452850236,3.56899654914152,10.3112547250192,11.6351144251788,1.24288103220335,0.0395447822889889,0.0704984794470308,0.0533011527239512,0.0592807041523029,0.0548134112394218,,29.7023740021026,37.4917715348216,34.3768726632272,35.4779695945646,27.8354001482132,40.0668826774351,67.6487037605222,62.4641267262442,63.4453675494361,62.5543916018226,64.2958289947281,63.1328353793858,109.962238013927,109.207572047735,113.952052707835,107.526603732306,111.292564920504,108.684577000652,0.893040673109697,0.618853684441449,0.203951284017537,0.697687905842653,1.59775156190484,0.300249333314677,6.37770463150965,2.61095257671894,1.09731192343993,6.09522895853193,7.84538291175733,4.11709722824247,10.1970198992586,3.41912196625048,1.20448108486976,11.1720054183509,16.2593559070759,8.6201070043783,1.38537364652766,0.706041985883567,0.298317002691342,0.726438856852285,0.156369229028106,420.411333869193,595.448064385399,824.91805627544,246.087082014057,599.25252979754,93.109754754223
Germany_1992_GEH_2a_1,79.4936443416059,117.679215154141,76.6233472167405,92.6460540542082,98.3811884084282,94.6291333921569,12.1340038999957,8.83669228111606,2.82743568373988,9.95181216145748,6.33445449451093,3.48692628927738,0.0555322197015163,0.0475659691793237,0.0344962612118122,0.0459394371555679,0.0467866602843871,0.049696068381141,27.8193905298216,36.0950635606712,36.1960027982643,26.7584318882192,8.45821804307345,19.7624756754397,65.1366399911693,66.516510267699,63.447688969959,65.8862544228465,65.1545702586374,65.9760699220113,111.781134951689,108.567273329723,110.560186444225,107.988050754789,107.911412728286,112.985861395048,1.07936666270069,0.74850735889041,0.368473625500559,0.62887201347894,1.81509263423009,0.378940850265439,5.30786522367616,1.83213492099546,1.77120070556939,2.93170864080922,8.37552834032497,2.38169737172766,9.27528711490277,2.64490143447752,3.18990854413624,5.67335176149026,12.1110551125071,6.97874802698844,1.52186770294309,0.554257658605183,0.245390358271879,0.673397652301362,0.357399168547108,286.533741296316,516.968483606329,786.757638639934,193.062738818991,529.800746790295,184.764106205961
