ID_genome_file,OptTemperature_Americas,q25total_12C_Americas,q25total_15C_Americas,q25total_18C_Americas,q25total_22C_Americas,q25total_25C_Americas,q50total_12C_Americas,q50total_15C_Americas,q50total_18C_Americas,q50total_22C_Americas,q50total_25C_Americas,q75total_12C_Americas,q75total_15C_Americas,q75total_18C_Americas,q75total_22C_Americas,q75total_25C_Americas,day2_12C_Americas,day2_15C_Americas,day2_18C_Americas,day2_22C_Americas,day2_25C_Americas,day4_12C_Americas,day4_15C_Americas,day4_18C_Americas,day4_22C_Americas,day4_25C_Americas,day6_12C_Americas,day6_15C_Americas,day6_18C_Americas,day6_22C_Americas,day6_25C_Americas,Tempsens12C_Americas,Tempsens15C_Americas,Tempsens18C_Americas,Tempsens22C_Americas,Tempsens25C_Americas,inflection_12C_Americas,inflection_15C_Americas,inflection_18C_Americas,inflection_22C_Americas,inflection_25C_Americas,asymptote_12C_Americas,asymptote_15C_Americas,asymptote_18C_Americas,asymptote_22C_Americas,asymptote_25C_Americas,growthrate_12C_Americas,growthrate_15C_Americas,growthrate_18C_Americas,growthrate_22C_Americas,growthrate_25C_Americas,eAUC12C_Americas,eAUC15C_Americas,eAUC18C_Americas,eAUC22C_Americas,eAUC25C_Americas
ST90ORE_a12_3B_2,23.0,12.6650497259487,10.2057525731619,35.641738513193,32.9452528656191,35.9092966664052,38.5522808318347,68.6961542819885,65.5828582432125,70.2911628099572,67.3527680961634,114.194479847892,111.348730625757,109.093384460098,103.109998155568,107.399853733901,0.101498686346144,0.322778848663001,0.376712830816483,1.23135960639007,1.21450748182561,0.134577841251357,1.02685742195125,2.61067232662901,2.45308643151744,2.62040164224877,0.233018531594675,2.72521091560279,4.0482113204717,3.08790720872925,3.11109297418242,0.133972800017047,0.492023631132441,0.867795730972664,0.968126006810135,0.977035906391137,,148.540704851886,87.3647004516067,56.7570797533475,56.8326298154669,,5.8552948175234,4.05337767297117,3.04800971118814,3.06834821785623,,0.0280007787801839,0.0629087730022876,0.0438821274134763,0.05020551473707,36.4672571852307,133.928321983528,236.213097745205,263.522894748512,265.948160171595
ST90ORE_a12_3B_21,20.6,53.6616591650787,28.2076579189813,26.4097947436761,30.7662628221295,31.931260255721,58.132325389804,60.8581162469311,64.3016122360161,62.6712198193726,64.8776908061392,21.1888835230577,109.462218624628,108.029749941271,109.410085946414,102.306451634182,0.136635597922486,0.240289567832273,0.69994226947885,1.18326557041016,1.24302921712919,0.114732826557086,1.50065110476901,2.75991112822685,2.3599555381139,2.01583330928305,0.435965097125251,3.90546197698983,3.87476557803488,3.05483711939258,2.32666334355869,0.0915492366614568,0.631387161264427,0.971951339283039,0.894169276990429,0.795875322108187,,113.317038034574,80.0345909576991,58.9026390070539,43.9096179378606,,4.77288753123664,4.10014774246024,2.95677140305411,2.24351873807236,,0.0469396356053665,0.0500536814568485,0.0447331531987329,0.0510038021175279,25.3254742252387,174.662071054503,268.873116683911,247.356087316841,220.164806300786
ST90ORE_a12_3B_3,18.8,25.7770756242004,36.9617070430762,36.4254958434403,35.6291254179352,32.8514393976339,72.911961866356,70.3898490311703,72.3284651628624,72.0433307110354,68.2402322851479,107.980850580611,101.128871316575,97.9711120538754,97.7593097338125,94.3127270663244,0.228938916552242,0.620992154887167,0.999866867984587,1.13979874297995,1.02835716406851,0.369070850587969,3.56641907112189,4.40124721219045,3.17572389985706,1.57250633472962,0.513344252430046,10.3672179888901,9.56020132585504,6.9149757837597,2.36507500076366,0.0943655314987823,0.860195398506329,0.966348855188587,0.723793499147412,0.371049453213285,,121.578366427135,108.949110126989,128.699424435201,74.4564098474911,,14.1634698948132,11.8900041003626,11.2997761370568,2.66775645706413,,0.0431590811257076,0.0387719764825409,0.0280796252299967,0.0246693748902096,47.8498568797639,436.178613667751,490.005764629157,367.01340833495,188.14775850438
ST90ORE_a12_3B_6,20.2,70.9472092607569,8.00976066858862,32.3818826393993,22.5995577804249,32.7055662332162,43.8636912675259,61.3172469528312,63.1417416243589,65.8828536825317,70.0556812463383,112.613922038201,107.065271313551,104.23427420448,106.445655903542,109.442788272293,0.132249184175694,0.582677698077162,1.00781391467866,1.25337588672448,0.90072941576554,0.221693686734786,2.91525617018991,4.06863859646723,3.97012047675428,2.89227329899585,0.51996572401747,5.27789722419423,5.77024836543217,6.21704077604242,4.62707026662355,0.0775687579179389,0.695636576897677,0.903129017877902,0.944728475608861,0.702996283130697,,99.2531488445493,77.3249428276018,84.9431705404514,89.1620860126949,,6.08923322652867,5.78280052383814,6.67838147766085,5.20485876689181,,0.0401401487308065,0.0508837499775871,0.0384478702067526,0.0364314915104532,33.2711735901339,298.375865836271,387.374545302004,405.217589545234,301.532627272496
ST90ORE_a12_3B_7,20.9,38.4503199454129,33.8800203721185,33.7601624751969,32.3822343381478,39.941642204577,64.5177086121391,69.4760132443412,68.0418938794727,68.2979005633597,69.1182635780982,103.381998893459,112.227450219055,112.34236699338,108.857663528654,106.457147609903,0.0907231302954391,0.370356446926197,0.724752500742577,1.32942531791654,1.04804316750002,0.261845307051068,1.58398422654438,2.28150013614644,3.5119119767818,2.14748103814486,0.37116694045471,3.65516985876191,4.29099109479823,3.96454752301423,2.68855933347616,0.0891188303191906,0.6056658187148,0.801077150673473,1.11706165150627,0.739958071157548,80.0183670872521,104.482602510488,110.559026105124,57.5371586564335,57.7620451451837,0.405531020037308,4.15221211088997,5.67279629989654,3.85674651968898,2.58755111385108,0.0361524228026693,0.0496754033020184,0.0309689644161635,0.0731715484577466,0.0512760277034331,26.5829740024305,180.662141271274,238.950769371896,333.204786628677,220.719752470023
ST90ORE_a12_3B_8,20.6,29.8700745472834,39.9257591995536,38.9080919464864,38.2018338558797,38.428103790666,68.5242465027744,65.9290107164981,67.3173717855092,67.3738565476742,67.2371925501688,105.376427910285,105.807413393027,104.556171545485,106.18523234239,103.229957292072,0.174108713276844,0.647707040277249,1.25258564965182,1.96124650134911,2.01843111114297,0.464258503517071,3.56178644272298,4.60107340672351,3.81733309796011,3.69888009807906,1.00649017066646,5.75028010435943,6.75241826774754,4.7849365945078,4.91574132663864,0.40067114494835,0.762952197672442,1.00636276400481,0.891789054862574,0.889610166739605,,88.333511919016,80.6467781577253,58.7680381899034,59.8456466070835,,5.98591008234351,7.00576005820457,4.74389255128578,4.82881232522685,0.0165771486993308,0.0519329738727471,0.0456999601243592,0.0445352356976224,0.0394188022899973,179.279762279271,341.381929679002,450.295658602396,399.029807299021,398.054866753279
ST90ORE_a12_3B_9,18.8,40.499488971159,41.8661118346719,40.3474727620792,38.3939143865612,39.83610913661581,70.3006095821073,71.9675938695827,72.1077813107664,70.4381120901712,61.6148627362773,105.628738967654,106.089293543851,108.163684547651,108.115542691971,108.106304319683,0.220113713083374,0.583501177512616,1.05195407328055,1.03712746789198,0.93464155471063,0.509126914411615,4.51289481746331,6.77042937885539,4.13997894720318,2.1484070791258,0.795204835536339,12.1547614352073,11.4693554080493,6.11877482837679,4.03468472434619,0.0927714647771963,0.823651817905876,1.04799054099553,0.64359429327355,0.395736894951789,124.240039363455,115.482138540517,90.8376559898566,83.9879812557371,118.450724029212,1.37478449422506,15.1815451014164,12.0539673474693,6.51969575092837,5.98781471518155,0.0199546743249881,0.046681296471883,0.0502467273985616,0.0463842794632612,0.0233857133973047,58.1672296824077,516.42543949829,657.084661209978,403.530300713021,248.12499099531
ST90ORE_a12_4A_1,18.8,35.9886677916025,36.8712811665767,40.1990334264321,36.7879060794534,38.7387137585838,62.7098095854423,67.9257870147564,66.6023860079682,67.1478173167781,68.3675161433478,105.483588857729,106.619503675058,105.541088796277,104.951682669231,103.852471819628,0.287592856118115,0.902332327833652,0.968494300524094,1.19594331505568,0.582492975221067,0.695657081922734,3.20861313980328,3.34792058024146,2.85195950187981,1.55648732682251,1.42686923535477,5.86353397204109,5.44302106121236,3.88753199880198,2.49540795447549,0.224586014611844,0.904246860804029,0.928991447243122,0.800464125144503,0.450713891132934,154.626285443624,102.403431786151,90.4095941151665,69.8484145898563,91.171988182654,3.24511109458294,7.08220127803689,6.04292951921825,3.96532080760903,2.90247269774277,0.0221303039206874,0.0337579208982773,0.0398482834517872,0.0408198418415671,0.0317173911712231,82.2682131078831,331.23511085644,340.29931244511,293.218406081152,165.101226407586
ST90ORE_a12_4A_10,20.0,63.3705988786478,38.0036928399529,32.7629357565279,34.3472587131546,35.2167945908231,48.3807788304566,64.7009606947975,63.6976997195902,64.84825647699,64.2227519683721,125.635765560684,108.123972626334,109.413286734861,112.101125294848,107.346961386898,0.308384184488352,0.575978711429794,1.32665961193456,1.48113870772595,1.42836408510198,0.284530149230703,2.63462574055032,3.23745321882649,3.34512260486541,2.50931790562236,0.587495083291007,6.99171199151811,5.91653530489773,3.9388330452651,3.6952566384886,0.134080465123635,0.794220508960187,0.930965716449208,0.864118950904623,0.734821621921148,,128.536187280333,110.143720883192,63.4666466269027,87.2422176382738,,10.9547379688174,8.23547709179299,4.23253889453,4.66927775599764,,0.0359829876311308,0.0280408023688097,0.0421896843356642,0.0228791809909803,53.0766562242389,314.397543903576,368.52905636152,342.067313472721,290.884093942268
ST90ORE_a12_4A_11,18.8,4.82706539761224,38.6291153404808,36.5413397785256,35.8841425321743,34.1396961134112,59.3172422274332,65.7521392509477,68.3001179874595,66.2332249312015,,103.515498178104,111.787110684553,118.83376622017,116.30060592758,112.793907279778,0.152641235700312,0.326395362646608,0.571016167288415,0.678838069379888,0.616907827498898,0.230669533661742,1.64570068752089,2.28175692367861,1.63934471252651,1.03839364681731,0.343940090888217,3.61480623632671,3.9446190656793,2.287743312148,0.759645599608379,0.189125680804929,0.809660011389996,1.02148509765937,0.735224532574573,0.425285918756954,,100.520178417686,93.2087632797149,76.4590669344962,38.0418221199276,,3.95804939574431,4.39464795455245,2.47530423814303,0.900122476290213,,0.0559826260065101,0.0427370513955675,0.0367754499392614,,43.6166299467087,186.725784405081,235.577407103378,169.559291094492,98.0804852150179
ST90ORE_a12_4A_2,19.1,35.8352880096746,22.4100083494709,1.03624488644708,30.9397017526023,4.55225419178736,81.8562858508326,71.35615544378,69.1743879274786,69.7657801811867,70.2330578073894,115.218259485243,107.455718820462,107.22949460194,111.38085750622,109.465523292879,0.14261213681724,0.235771026896729,0.369705812916448,0.361586643731899,0.216321645335668,0.256281758763014,1.39301668542297,3.23332051055094,2.79761819924903,1.27321730696372,0.3445184263002599,4.89602443873508,7.47107561614011,4.79039981178985,2.91016371507215,0.257184447327126,0.583450745004666,1.10361307011447,0.846088813138484,0.446804138005936,,131.764406279225,106.265563194288,90.8172382694851,105.553674114064,,7.72681741518897,8.48226419331034,4.94824226724045,3.3193571006417,,0.0430964797410473,0.0502778688255211,0.056350429883678,0.0493986407980521,81.5489989283467,185.002727317369,349.937727601393,268.280980568606,141.674314096768
ST90ORE_a12_4A_4,22.0,38.56158021074,41.1213487633914,39.5338182918628,33.514279858338,35.3431870031438,72.7453098193242,71.0806653357309,73.0278703638506,70.0750965641204,71.5459080767413,106.148970405531,103.142081371699,103.430400465552,104.488879157832,103.133846078918,-0.0014647342653792,0.304736112152542,0.611658574480077,1.25615112931402,1.1221871682527,0.125051999903792,1.53188420063537,4.21979162401119,4.05333071291569,4.71914383324901,0.364927210497321,5.58964699659765,9.84104012640361,8.55086588072371,7.00340108087613,0.0301566641942604,0.421487193824039,0.966682087842035,0.918840006030596,0.935129693247666,106.857677131176,160.960170306508,101.537900891792,117.33726070462,81.1232233202229,0.378259979878149,15.6476296291278,10.387892572617,12.0503585581203,7.16452282021466,,0.0345679241177865,0.0639398337929138,0.0323129657555543,0.0492084632110294,14.6505343255368,204.764444804493,469.627841414462,446.38548087788,454.299241504341
ST90ORE_a12_4A_5,19.6,19.364399591062,17.2056230915081,18.3002519390897,34.6093160611631,32.4494136222697,71.0795322608715,66.1308609889051,65.6052415253567,66.3248470940629,,114.084525698933,108.311110315365,109.509274252023,109.528083768368,,0.0480676108545441,0.980790295025536,1.53587502503748,2.27485274508818,2.55175053126104,0.191952811026046,3.80825841575657,7.39647724036071,4.41908295201634,3.98655782623731,0.991804523289967,9.25905297240249,12.051756811718,6.89247075291448,3.97753837407098,0.0954615839564636,0.673259601827914,1.07858536461002,0.751323830009211,0.627942223517076,118.811528508295,123.906396505578,88.5944486408519,79.1056830836936,39.1297483592872,1.12796247088445,13.7717630474611,12.5794245647367,7.45680335884185,3.92779586261397,,0.0338347374109277,0.0484869985854354,0.0332726634379844,,63.101250475566,445.032661404384,712.957845771514,496.634051319476,415.077331509666
ST90ORE_a12_4A_7,19.9,26.313832151598,33.0802463996705,31.3655293994201,32.3775191564218,33.5463386079685,64.9531052493194,65.5280716863031,65.0402020847586,62.6929845101057,64.6317566438277,109.224261052974,,100.662010098312,98.9046125868036,,0.153361555651328,0.351674725418793,0.666449122695898,0.609926195256888,0.665495428396392,0.188280589131081,1.12757498625118,1.65355808912393,0.999539940181125,1.0517124523913,0.238798367804631,1.21745738931389,1.78166958452437,0.901606212488859,1.07336046069995,0.172267820953866,0.735220775024282,1.09658864459974,0.712373594344649,0.775120572981944,73.9041265480455,65.0661313562083,56.5114210479796,40.3544947781133,40.7911426788325,0.346152866544639,1.31217323903682,1.80200311387004,0.987110118174351,1.08436695165976,0.0109520370200099,0.0564699630990961,0.0634750833585781,0.0717030923810285,0.0698371189804972,24.8341393501085,105.989470807421,158.08428445281,102.695819877065,111.741428062323
ST90ORE_a15_2A_11,18.7,44.1167663500719,33.0814459292802,33.8307458854078,27.7740848565849,29.4671884102484,70.7604857081366,70.9841004667732,69.6941737658969,70.2118361642951,70.4540738617034,101.757531364586,109.720409815367,106.696222756693,106.059732817606,107.439491058338,0.133313272152025,0.233632959376727,0.387409921974247,0.427078270322292,0.172802550622889,0.188708107856716,1.18513446187155,2.47569473848729,2.17710602633424,1.22103865812758,0.259573952565896,3.63701370794334,5.68302033693021,4.31781499725946,2.64508215372864,0.64441627877134,0.61179046936575,1.12228946149266,0.956243258234814,0.531967201315635,,139.562246755236,103.974855823138,99.9964784360909,101.041415266616,,6.72250283313344,6.28402923193252,4.87379074638811,2.85492902385854,,0.0360698229231438,0.0536441174871076,0.0466105517654695,0.0557632211921466,157.016905474575,149.067379988912,273.454324627379,232.995909996607,129.617836352315
ST90ORE_a15_2A_13,19.7,55.1558125081628,30.0752189822835,2.04398427925882,35.202235606315,20.3449951320752,76.6860948160793,62.4601397910994,64.2124425086521,65.9814743018025,66.8499169553144,49.3838310847402,105.511921357502,109.486447630739,111.901219353113,114.110061093427,0.0992929486676367,0.409977256244093,0.441744361658818,0.925922743320622,0.506850775564842,0.100282993391573,1.36669674701004,2.79962563235745,3.02781653897689,1.56383892577995,0.24265594836797,3.90931684478668,6.30994852662665,4.50845848698913,2.01141931738066,0.060828236149068,0.569139610882716,0.950675213302866,0.982579237733037,0.510292827327943,,132.841266445246,116.603688505589,84.7550418842725,79.294531417779,,6.53609020303052,8.42934596987169,5.00199859075989,2.38943079913992,,0.0343892510094523,0.0381068895334213,0.0373895463984902,0.0309845414031191,19.08253245823,178.545783759344,298.237985573491,308.246652933908,160.084856263527
ST90ORE_a15_2A_20,19.3,92.8178217765485,42.4459608961525,27.4230528457653,43.1591293829672,33.4813990799474,52.2484994205256,71.8090484175174,66.595787947479,67.7732305402276,,28.7943972355495,103.27685450535,106.05324403792,105.162351380623,112.610464689873,0.0309619648406692,0.0442926285394741,0.264421136394491,0.513208653826848,0.548771495715252,0.0231411323414191,0.743353994581182,2.91799340423893,2.14566923585464,0.854979586319487,0.0287350808705217,3.93031767172859,6.48342692219323,4.12512846781817,0.966218759225175,0.0169593964578244,0.436958952161189,1.11298128824897,0.847044937629393,0.34669657510449,,119.725580491437,101.275470154275,100.299986489359,39.2413161012473,,4.4222943878171,6.85615938319268,4.80060017981658,0.926032361747806,,,0.060899090849242,0.0435622459795013,0.0614766684497164,4.71593698486309,121.50614489664,309.489175146461,235.539664347227,96.4066855283819
ST90ORE_a15_2A_8,20.5,15.9112862508751,39.9129782344641,35.8040379680231,36.8390977645277,33.8266657165177,68.0107216008536,62.9556591946841,60.9774995116101,60.836543902667,63.965862267271,107.662595611698,107.285595448009,110.996995931708,109.919441867254,109.212634165215,0.124430522362339,0.30459556962565,0.517151378910272,0.78782462104087,0.623275606530917,0.241873409951973,1.2717782770034,1.85360359290804,1.87474203602568,1.50787929195443,0.356537254628408,2.39971571265314,2.42413353297308,2.50244091601533,1.84986449236406,0.148555220320553,0.692003634288976,0.903094998525779,0.965334390447297,0.781759156252259,,103.504789146795,73.771681964007,66.667331181939,66.1238291211848,,2.92615508506326,2.48258094715646,2.46942733382358,1.95560147675819,,0.037175338900433,0.0500454818800772,0.040647204115125,0.0398842857769653,29.0840052468036,135.479838992122,176.807113333411,188.992284593615,153.052093040663
ST90ORE_a15_3B_1,19.6,84.8828135971798,37.3405241224142,23.2725717682593,28.6721025325418,40.7038142275594,103.678928052684,67.6670786743177,69.0614042224594,70.7078398159235,67.7026387577457,125.88848381224,111.528801960431,110.32142399611,113.480096682363,109.420353289197,0.0307436751494781,0.172978209571245,0.404020506075532,0.463815097792874,0.336127266398027,0.0440819173828532,0.943147174272664,1.73073948192302,1.10220140358593,1.00712611871519,0.0510202943500998,2.36711200610174,3.34548173512078,2.02071302400205,1.49029898022174,0.0378656142117548,0.648975197566832,1.08341858687135,0.738290690656861,0.594236303486256,,103.899035064347,99.1673362804926,112.195720372654,82.0332953725822,,2.53089429437885,3.8166309182899,2.91043222764745,1.60299161523996,,0.0619393082922152,0.0443583803314332,0.027772692509161,0.0370504390197732,6.50781345572114,111.536802216815,186.202870456303,126.887103006475,102.129044839456
ST90ORE_a15_3B_19,19.2,23.9166286585595,38.5203841022528,38.0853772476366,38.0516923705859,37.3098541859173,5.41555311033816,64.4444263088564,68.6290624897788,,69.2058367501073,107.403115526909,96.5755659459913,101.55398763757,108.503724587633,100.61700522588,0.343047391318245,1.81871919203119,2.31131647270937,2.38740975894166,1.51948692685529,0.556724711400744,3.9247951302517,4.37723098365572,3.49414781550534,2.36193666283474,0.841855419136612,5.54069672564041,5.12236099046539,4.10344679613357,2.89026370647573,0.146869742064338,0.85941514303548,0.934317542871516,0.813739425055444,0.545822410891252,,76.0177030070749,52.2056801488625,42.9865397542216,46.1777739391463,,6.00404796707992,4.97255882808242,3.96049570596492,2.76405061736521,,0.0305242313267476,0.0487413972204858,0.0495179339859033,0.0423779656912295,70.7006748849811,413.708295289058,449.765076927529,391.720756932587,262.749918907423
ST90ORE_a15_3B_4,19.5,42.9442562379229,40.4463681252106,30.6987636215001,37.9826779150931,39.3706471158559,75.6070551626375,72.8362270363955,70.581519083294,69.5627535552584,74.2108760329511,106.070516725403,105.062285117962,110.461948928336,106.401908041692,108.00474608934,0.0865314631051929,0.32356376796267,0.34579266178907,0.395867793767585,0.276306574300474,0.241048879704768,1.85400922513408,3.14234139963862,3.11168070475187,1.72939283870226,0.556537619090582,5.60886346833033,7.60546051073643,8.63725776611763,4.37889062928669,0.234583569481345,0.648095232228255,0.952619389429771,0.995316273351622,0.52931575721144,133.714792165136,118.140453220651,104.690452540961,115.519765683225,121.031265261666,0.975742068127326,7.17899691466758,8.2792787366687,10.7383708265986,6.10568105315768,0.0280906202920314,0.0473966984954794,0.0579762673279957,0.0474406247830808,0.0388700886286832,85.8271075727812,237.118649600412,348.534925072866,364.156437088756,193.660794464836
ST90ORE_a15_3B_5,23.5,27.2591032378209,30.7713234216824,28.1347485357772,35.1691091195608,32.5836071659131,72.3705558421882,68.220695981492,69.5485367656588,69.0220349228834,67.1573203633592,114.664796197948,108.42856693825,107.692648471816,110.010305311738,107.255805308094,0.133289060409222,0.185556109987183,0.321119861237968,0.890025277615845,0.855979488884615,0.261423487119923,0.645724682675693,1.24001011696106,2.7758857581456,2.12477109465263,0.361657482987504,2.94663189104467,6.22620511962049,8.25694594603648,4.5242017370656,0.170744498474467,0.341825184694065,0.701221361104112,,0.847894959732542,,,,125.489663742782,141.89490899436,,,23.5492168741398,12.2357249672983,8.66914177465042,,,0.0371784659606057,0.0380081256175837,0.024249643229545,50.1270600047382,100.352817791388,205.864116025538,369.581374322042,248.924456740748
ST90ORE_a15_3B_6,21.8,7.35048776921789,39.7670410282238,28.4253668989651,35.0699731562219,35.4349099396355,71.7550152239617,69.1239602288761,71.7283785133302,70.5226595912669,69.217951349137,102.30179874996,107.795928399893,103.574942340538,105.134067161678,102.957940194388,0.158247877802181,0.577921927334315,1.6860902422497,2.34872846097434,2.32399916772747,0.453785422209417,4.80170992889717,6.93038260892943,7.43054813249056,6.81954892032794,1.04992132944999,8.75180844861547,8.93498446819273,10.4729141833232,9.87517860311257,0.0769737078076563,0.62037776708882,0.85204013468891,0.96753623001162,0.921205264183824,213.993247728401,95.045107703819,71.0333394962037,72.7460228428815,77.3961115717973,5.52781627059079,9.16643594409384,8.68304778390732,10.1150184897989,10.1562068467711,0.0203907352953404,0.0516125066167045,0.06114887541777,0.0490395525887225,0.0437743166014718,56.9246080024189,458.789919451358,630.111918094065,715.525108380857,681.261823640682
ST90ORE_a15_3B_9,19.0,6.7183688675084,41.2105850264817,40.6009946708434,41.6081999880211,43.8415400787429,69.8093165081535,66.3022267514166,65.0764600171984,66.9445164984221,64.6827064309069,102.117562582383,106.070960816632,104.183777484046,108.50433053635,103.771410736479,0.0836326089908837,0.525080356008338,0.87651196198638,0.960274452840811,0.737932724519314,0.351147119616801,4.52765053358731,6.27127243617911,4.49770949130173,2.36096602463773,0.802453350679055,11.8501671089665,13.5109034362382,8.56914718017599,6.34149711409274,0.111181113869379,0.795309279537124,1.02812934111093,0.713466211734336,0.457616250345095,208.204854942217,111.364550894589,104.006542781693,101.640521367502,149.41239886148,3.95309382819545,13.9146944739927,15.2814542701581,9.93497428384079,13.7390616152833,0.0212141974367144,0.050165667898538,0.0478928616587792,0.0403141902471973,0.0291222247368872,71.5599663575285,511.888245285708,661.73919742811,459.211248494282,294.53746539926
ST90ORE_a15_4A_10,19.3,43.9228994172813,34.4655674035127,30.6043425434441,33.8235763603891,39.8598888799303,61.8363843191185,65.5880369940966,65.9274109952518,64.7241393514085,,105.621718810418,110.468565110263,112.146513417016,111.375016765049,,0.0434666470383576,0.344315896098444,0.485062617502416,0.508668172933353,0.632246583513229,0.0878032713519258,1.17759097882964,1.54339165013086,0.847848124708854,0.880001591961084,0.154697935815999,2.20718731604132,2.67031891551162,1.40083700030256,0.789477238008482,0.0700811069197595,0.827149124116776,1.05635275582138,0.647726855493669,0.613350258367741,217.60399521248,101.771882735349,94.9762538514599,89.7528904732106,32.9647822075222,0.642686285399866,2.66385411213478,3.07000836678648,1.67884225711307,0.842789528990435,0.0150369000203385,0.0375375686624259,0.0383695514270362,0.026978673064177,,10.7322287263189,126.6697114382,161.769981803125,99.1929647072592,93.9285286929937
ST90ORE_a15_4A_13,21.7,38.5469559156653,39.6155211321324,37.5054245620101,35.027474058346,35.3859672647069,72.773087920737,63.1928060774488,62.2152633518219,65.0112777370116,65.4060505897783,107.872783721007,107.648137052041,106.74667317302,110.84889370243,108.693096121291,0.0443311777724368,0.549755250927525,0.77179730949782,1.69317542657554,2.0474579769304,0.228157131971303,2.80132182787806,3.52418294091718,3.41822179526622,3.26103625512855,0.369409805663541,4.71311951357372,4.41095073983404,4.21976513536585,4.07780673758231,0.0602391589805269,0.724131681844188,0.833577889238636,0.914064132639342,0.950159400120155,117.93819509293,91.9737839495686,71.3732922159407,56.0775963291649,49.4556939231161,0.556941692560594,5.07827230913208,4.34413777059106,4.03082928927191,3.93253833111902,0.0254916542512335,0.043761698880236,0.0653500952202412,0.051955831881,0.0418137868506529,22.9717895298403,276.142643236293,317.879202704483,348.572078812634,362.336761149261
ST90ORE_a15_4A_15,22.5,31.8123032303158,37.6657125310683,42.9407536911298,34.1523968265521,34.2791441221574,74.0619225064461,64.5953249220295,59.6780349928343,65.3114257249914,63.4801523499013,,114.368470569505,,109.697340617809,113.342502775894,0.23675302509359,0.572411933590968,1.04043677319023,1.94649711945118,1.74722842549167,0.362813312002369,2.06732476404872,2.03475571173892,3.30198507688365,2.59051049999423,0.576117307038695,2.99136260789306,2.68242665777339,3.84213434942292,2.93894869924413,0.152772601148794,0.656075556083394,0.721537850670631,1.09717455428227,0.915429552607473,,84.7109720215392,86.0300961401101,47.6908183762595,39.6996410393392,,3.37606657556779,3.64850558525217,3.7105581917767,2.91911419621549,,0.0430126784843296,0.0241779388316255,0.0525374318411945,0.0414314659602758,49.0359119487775,210.582676199361,231.594318923296,352.163636880312,293.828360579192
ST90ORE_a15_4A_19,19.4,63.2234736533273,36.5941105406395,38.493074503518,38.956802023391,37.217113427796,3.18386666073422,72.4010884763081,70.7053290186754,71.0389359680599,62.2329799281644,111.676446273439,110.388304572034,111.10618726726,111.161103429761,,0.0208692477328087,0.215862195926806,0.359260033759765,0.465763958187544,0.777047656023733,0.121016706812873,1.36437345958475,2.49513076818193,1.66636595993094,1.31917291464294,0.30089615081761,4.70830959391619,5.49764497366013,4.23893335234461,1.52508033234137,0.089172117715732,0.72065556610144,1.01850132021253,0.788035775480615,0.538420058311424,162.01533425518,126.63030173832,120.154627475777,148.687332239035,40.8238068318259,0.790717165333942,6.78572295825238,7.69219991738735,9.05602217305047,1.3026350734261,0.0259929301983915,0.0453724991909986,0.0361596196262213,0.0289128197822174,0.0785742844688983,21.9866636998805,177.687958761172,251.126098370617,194.301515123825,132.755182388977
ST90ORE_a15_4A_2,20.1,25.2076470188149,35.5413799284989,34.7819901756958,36.3279616322744,34.7583158233653,66.4975671342731,64.0863187765819,68.7005583108624,72.3831152720859,74.0851597455939,109.767821491245,103.365988660813,102.08223870464,112.821047900176,114.246628810781,0.162374016054708,0.377276376094084,0.455043918863858,0.554414033279029,0.520333377640039,0.292313806227616,0.908104860516137,1.12319660859542,0.930226159628575,0.81242938127231,0.411016713157307,1.41232457113643,1.91205782254896,1.34544352923833,1.22514615857433,0.284693584783134,0.794981576065802,0.978277532484877,0.867169321046984,0.795175453188102,,95.128937725482,104.558292723968,77.5337574898175,91.1966465151029,,1.77391436716071,2.49260449747295,1.5783266613976,1.62018124772924,,0.0263585054527778,0.0259041211070044,0.0228127316233766,0.0188195803775478,35.3164349115285,98.6180110394097,121.356000444235,107.572950431458,98.6420616297163
ST90ORE_a15_4A_3,20.0,28.098348760456,41.6968793880386,40.0748384949487,41.1441506986584,40.1949066276588,78.0972806460008,75.3433666930417,71.0162530937599,71.8060465446828,73.915632999685,104.970753019425,103.983242708565,107.353651177355,109.545443106349,105.802547842037,0.135407450380956,0.516825003460272,0.831056668912245,0.99759996742209,1.00636041075266,0.381769104591076,2.91988169158575,5.27942674553613,4.74959017329939,3.56112513889877,0.76824881342396,10.6879610044526,12.2872085607161,10.2600182012616,7.44889225666231,0.0788968901167929,0.679828164902078,0.977154615773471,0.867036012682792,0.684857298783823,132.485616152256,126.859283596397,109.284286417602,107.431451975122,106.315893568289,1.33552979638549,15.2780405588974,14.6700228435072,12.348517710651,9.17697711693599,0.0253197169435461,0.0470304014132237,0.0453243329288553,0.0421111218093773,0.0390523468239827,46.5598218806839,401.190442620194,576.653208928158,511.668359233044,404.158310902474
