ID_genome_file,OptTemperature,q25total_12C,q25total_15C,q25total_18C,q25total_22C,q25total_25C,q50total_12C,q50total_15C,q50total_18C,q50total_22C,q50total_25C,q75total_12C,q75total_15C,q75total_18C,q75total_22C,q75total_25C,day2_12C,day2_15C,day2_18C,day2_22C,day2_25C,day4_12C,day4_15C,day4_18C,day4_22C,day4_25C,day6_12C,day6_15C,day6_18C,day6_22C,day6_25C,Tempsens12C,Tempsens15C,Tempsens18C,Tempsens22C,Tempsens25C,inflection_12C,inflection_15C,inflection_18C,inflection_22C,inflection_25C,asymptote_12C,asymptote_15C,asymptote_18C,asymptote_22C,asymptote_25C,growthrate_12C,growthrate_15C,growthrate_18C,growthrate_22C,growthrate_25C,eAUC12C,eAUC15C,eAUC18C,eAUC22C,eAUC25C
Indiana_1993_I2a_1,19.3,36.9958877394698,40.3672867266725,35.9119292780566,37.425291160591,36.7574256671913,70.0196655701137,66.7688819698476,67.0935911076177,65.9972710468436,67.798856496445,106.648603802182,105.096147906036,105.194115072672,102.26173664786,102.053245993117,0.288286743525561,0.601744950052848,1.1097540510513,1.19271692795329,1.05578710244575,0.620849323264098,4.50388391285149,5.84081575707981,3.54375202740536,3.27854045100814,1.60723638917335,8.60100591598109,10.8498957317523,6.08708697763061,5.17926004103401,0.146926032127083,0.808341270896973,1.06997052388222,0.676295431886209,0.609852819174922,,98.0466893581718,97.6453270153739,95.4283748360279,86.806317923313,,9.31810280989251,12.0614747348514,7.10558349899831,5.67986397569201,,0.0482310077894546,0.0436711382654343,0.0351130385704898,0.0366803573907591,81.253014880645,447.028782864165,591.714957793566,374.004810415302,337.260725509575
Indiana_1993_I32a_1,19.6,59.0457439410216,15.2755037510669,37.0820430811556,35.8638548633605,31.1799284184361,25.3775369459538,71.159270097864,69.6631154151874,70.2101590306873,,107.683595761368,109.342417121396,105.424098509693,113.365741844902,114.35843484055,0.0085880189786053,0.249210948690579,0.352167615864731,0.623173540225621,1.35587167280901,0.0887992321587764,1.92284863716889,3.77738538830233,2.72303804561473,1.51475131636033,0.422474590350434,6.16724364115428,7.74282991595676,6.66531064660778,3.9782052937462,0.0657423398058483,0.648720548034892,1.04519231809344,0.800823687097586,0.596185932589791,117.083369314033,138.789323564013,98.9499530240497,191.479369826646,,0.472075398947818,11.2097791970179,8.19144834310704,,,,0.0382283031899952,0.0561336022216147,0.0252283483204128,,23.8946446731582,235.783317619177,379.884548218279,291.066571490402,216.689139152015
Indiana_1993_I33a_1,19.6,27.7962054864795,35.8364071724718,37.3161573786351,31.5901189533702,33.9770223730375,14.9392332751137,70.1293851311245,69.5055941698962,70.7570181786396,67.0719784670671,109.079032424849,101.676653424694,98.8516920833342,99.5207182895863,97.2789501660582,0.189685326038039,0.360700600327247,0.663953138817858,0.960016456195963,1.03375132137396,0.307810855137463,2.191910082364,4.0997357124942,3.28679484449279,2.36539151041327,0.503205188110567,6.70390982796914,8.85465533260122,6.59877502616261,3.61277222455175,0.0944142463084517,0.645151496034673,1.03326037834576,0.831649982599457,0.589820418908858,,112.352602581315,102.676485138395,106.209200221592,84.4641819344905,,7.67575423146131,9.93465870883309,8.18420844953918,4.08348747168768,,0.0570663538431811,0.0495335680803362,0.036459369457863,0.0331116340889771,40.6245366645806,277.595613264176,444.59099940311,357.842132212044,253.787772188531
Iran_2001_STIR01A_45b,22.8,82.3098099806842,22.3630747791432,24.7700086336488,39.4912513916231,36.9569280423091,18.5296123545199,72.3126846347207,70.9550420771218,69.4885268703006,73.9584712765607,132.980801465159,101.463013317686,101.230468027525,107.136102544851,104.355161995695,0.277670799994261,0.570137243337307,0.983079355366822,0.808753060962741,2.61015045425984,0.448645425310559,2.96997018350474,5.36669312791797,4.44080145862678,5.94611045729613,0.552809110373226,7.5316096024341,8.78874354646583,6.70450387569452,7.46641279567687,0.104142870913418,0.638664114492351,0.957563497157314,0.75382148024378,,,105.480427073752,90.2606381812378,85.4283134593101,61.7693862229495,,8.30526913876374,9.42512702779584,6.97394141024139,7.37425730346473,,0.0568972214680946,0.0641723655858282,0.0540660953587732,0.0475648376987091,58.1918890108463,356.866206393018,535.057544109212,421.212662255175,602.634421167447
Iran_2001_STIR01A_73a,21.0,,1.85091783016806,8.53955349490978,23.5376638440283,26.8970912945556,80.2063782207349,71.5146415904074,69.6123106129091,70.5933943702004,72.5582590394326,33.6740788073093,110.322635420706,105.035159526808,104.740640939565,104.917318759064,0.208467676263828,0.261886400684791,0.545884736533303,0.914006263525085,1.04705616588458,0.204483116294318,1.83882156178178,5.15966198004284,5.27026102850775,4.67680182077984,0.204957739096152,6.88178485696215,10.8664225815738,7.49089154378942,5.89847620842178,0.25988673441279,0.478999961682349,1.04955869653004,0.960448033685958,0.842320826986584,,145.955501988745,101.475648502023,81.3683364726128,72.6845821924581,,14.3336485017646,11.8938125023996,7.70592575888251,5.99123760901435,,0.0396224413357549,0.0521131711576222,0.0607447302096096,0.0617284878278452,132.556874617285,244.316963718355,535.33405948467,489.882601608702,429.631071792379
Iran_2001_STIR01A97a,20.7,75.1137794359617,34.4957837513579,37.7516064798055,36.4945725291503,36.8376100662722,87.7435885365663,68.4978988564002,64.7405589255092,71.7548619864411,69.159006565784,16.7208475783963,103.928188524969,102.82441949211,110.232241427221,108.580145035784,0.140605886760915,0.185056424379794,0.413850003720016,0.427829756737916,0.466033041041597,0.118113287802372,0.548770857625468,1.94648743746031,1.40207024170575,1.40615498690094,0.131076587239097,1.374030273204,3.50010448126268,2.26346718223146,1.85446032485753,0.107684411118262,0.399342611528297,1.14321842221309,0.847977306388961,0.798082174036591,,140.007221370088,97.2719179240951,88.8691212463677,72.0047747732763,,2.58966596515226,3.95040996077112,2.52830400269236,1.89916658128218,,0.0282252744600989,0.041369480934892,0.0391692115437039,0.046755973520155,18.5978616851003,68.9693018427111,197.441931207923,146.451696142036,137.834452841796
Iran_2001_STIR01B_106a,21.0,103.348486862345,30.0979473952399,29.107740853059,23.2669750398263,16.6794640671539,10.7307872025634,64.6791633036473,64.0683989399953,67.2584550833633,72.1205631498587,120.320792023295,108.630282652153,111.354019182204,106.98076639207,108.015227386099,0.0808307145518792,0.236740303543014,0.289852034089581,0.455925558666803,0.38756529010076,0.0678608686201245,0.585177429393459,0.756608606088769,0.837321958285641,0.709546063068096,0.0812194082314577,0.895032459570719,1.04406396351949,0.920678864827213,0.880367520803581,0.121402705814238,0.702369521534616,0.863571544416382,0.967851317225882,0.856894474599253,,95.404851199813,80.1759757588503,47.3712345804806,51.5911020413588,,1.15686341944499,1.19277690696132,0.930945765250438,0.87219134798019,,0.026971879175225,0.0325875256065049,0.046293443254107,0.0384474495158064,11.1145199274431,64.302521028404,79.0607019408215,88.6076029357127,78.4494105775717
Iran_2001_STIR01B_58a,21.0,54.580101975195,,29.7546209534415,40.7312435629387,40.2603523046189,,65.7979065142156,65.6662199715565,66.7075598653484,66.9642047692343,14.1179172086316,113.907416058786,116.955827392601,114.082249049402,113.804586212737,0.154936117656093,0.161811705398101,0.158745121831301,0.183884745863073,0.148876134651002,0.180508000828939,0.348351844357901,0.432467087921437,0.458700310400127,0.433529655587526,0.174183282754733,0.749749616900259,0.94318492625848,0.996133754224446,0.887253002771656,0.468252269228942,0.780686768592543,0.94042475033846,0.982566786441257,0.900155434278882,,,,,,,,10.1347245750703,,4.51103682119574,,,,0.0169397244402075,0.0184995765894893,26.4904140694711,44.1657566179619,53.2026061051814,55.5867055734701,50.9244519416806
Iran_2001_STIR01B74a,20.7,71.8278871153255,32.1798324093451,38.1169152169234,36.8101850229449,40.4998737358912,80.9736157614594,,63.5717939514264,62.1673664474813,63.251206409354,27.5406108523861,106.521436767679,110.92916174353,106.945329423854,108.75437671104,0.140044177354098,0.094842666924178,0.429620883940052,0.673989640025054,0.519797346969657,0.138053529842391,0.715674064065859,3.08402844463649,2.74638816407238,2.27591951541628,0.135212739468894,2.85822180128134,6.1627416287303,4.98688517590034,3.21389494648425,0.0809677181133041,0.341463027868564,1.07793357374937,0.962505575055607,0.733149586489466,,137.371662858571,97.887709988691,101.185803711546,80.5365979793204,,4.97307789695332,6.55395731145585,5.98364292143703,3.36289437645818,,0.0442563983129881,0.0558870925637875,0.0369606761931332,0.0489938976217422,24.2188427475732,102.137488480117,322.428547120879,287.902039345036,219.297702336002
Iran_2001_STIR01B76a,24.6,47.4957034695222,1.06445246934595,36.1117082288151,35.3089761247673,32.1330614075791,51.2278701998278,70.8842342806847,69.955639435965,70.0209628023778,67.0344602129742,,102.415508283185,105.082773645845,104.973341256574,97.6991648169568,0.444978730775656,0.387646043304015,0.414404650312854,0.861853130553097,1.56773610331322,0.50180205364807,1.51431586373351,3.07648876742196,3.68287422539447,4.34046722811655,0.514047299762667,5.14675136032189,8.16597653160189,6.28257453935604,6.04709055773268,0.161835875382129,0.499170636691655,0.844481949463722,0.878581876227547,1.03511418867361,287.996969756757,154.845820876467,111.258340507737,91.6305147589785,73.9800307364262,1.21895912339527,12.5067386706751,9.56483832131188,6.79918603365898,6.1742545401684,,0.0332216157589188,0.0509285292222076,0.0438334768355926,0.044601882363647,67.6773068197157,208.745584098744,353.149534135243,367.409605956006,432.869043250721
Iran_2001_STIR01B_99a,21.2,3.99175155749595,30.7626200463451,4.04504669722633,34.5323853343474,33.9784422196021,66.6580734816956,62.3081734993326,63.8530487394336,65.579689891401,64.8187611740952,111.948105774116,115.483575687621,113.298147583653,106.064646631399,110.69883970216,0.328421014633728,0.506561129836199,0.520360592366103,0.89957466306939,0.618034424735226,0.350640171832312,1.50473927100357,1.92785697677202,2.96652241269615,2.23340394618885,0.356171247670342,2.74932694991918,3.5382538824084,3.19284882106802,2.72610984757386,0.192150109173126,0.666801401684133,0.825246428273996,1.06843978141908,0.833552953254392,,108.680900459839,100.698849158587,58.9851205600741,67.919573343497,0.354198577836276,3.76695992016411,4.29657926195556,3.12167147404715,2.74520898583634,0.0250810260185857,0.0299764160693544,0.0368843220846251,0.0823406301116966,0.0552987137222767,48.7993201175674,169.34393217705,209.583355442892,271.345851137853,211.69291849923
Israel_1992_ISYD3a_1,19.9,,35.9594140518361,38.4749611000886,40.0119895038522,37.3410743008624,104.52031123014,67.7678144038133,63.4379140868966,68.9236264702229,62.9354446589044,3.51327983049991,109.071204626515,103.980359137208,112.007749002066,95.6394888507822,0.191242480017965,0.555232122688773,0.737341027926039,0.707959674530509,0.553512415781817,0.185850369980695,1.11378148565769,1.43146905153177,1.21074174596115,1.00011045652234,0.274434995466571,1.773861663819,1.7071683932347,1.5467406309167,1.4469010614035,0.183457413980261,0.808282316947058,0.948139765668547,0.854949959006958,0.731455212131921,,119.110140978698,56.5678995389406,49.5275552532658,80.871213062498,,2.82788773793524,1.72062155746089,1.43738709770685,1.7203079945039,,0.0199709288346146,0.0392191655528588,0.0439118275098806,0.0243857992174259,28.5564317638419,125.814805349334,147.584597065192,133.078950783142,113.856128244559
Israel_1992_ISYG2a_1,19.9,44.7211095032786,36.6526289830516,37.3323479065415,36.9042617871048,41.8698053001024,62.6386774119506,64.5612479844058,68.3610154199737,67.73185807322,66.0604177451624,104.149207119437,108.902846564992,115.812850432719,113.98539445461,113.553345534818,0.332018034655708,0.876548602195023,1.36423169908395,1.9305548277516,1.57859968901781,0.616250985915674,3.4217363874192,4.77382832646094,4.77905717913441,3.5598804810228,0.934419020951747,5.6675174158622,7.3012348013171,6.87917019621466,4.93942482241991,0.592451997195631,0.727911603408169,1.00361484012925,1.02380022424813,0.77529423207757,284.721153039027,91.2611764109014,83.8618934586685,76.1827106173443,74.7462333635941,5.56675359120236,6.28321107597364,7.79613511456193,7.17384625486738,5.28938302011306,0.0111163869418203,0.0408669615024282,0.0437497420647266,0.0393620904185459,0.034973888194275,282.7177684029,347.359018256765,478.924451736942,488.556905977047,369.96998269251
ST92ISR_Ar_11g,22.4,22.5688365903945,40.1682608183808,31.7503822997567,35.5479825624007,40.4909377481633,58.6621094126287,,62.3026567056096,63.9134500251601,65.2701954247897,101.349165300414,102.864207150765,110.863496563501,112.630073267608,109.818842149505,0.296793725069167,0.415526398187062,0.744816541462543,0.915691004749486,0.573704279543851,0.39759345107057,1.06931138061337,2.01234841638683,2.59155362157098,2.1413167312357,0.424609523564777,1.99852585638399,3.47148450560817,3.10569101637311,3.81894602507729,0.208283122927429,0.499459122440706,0.891281197951036,1.02345852573348,0.930628044056966,,150.500309611855,102.812418895649,68.7066338890651,99.0064988857944,,4.32488262408136,4.47320106957425,3.29239464646252,4.5513314523325,,0.0211009430111274,0.029762798262849,0.0487227892020122,0.0376146072507147,50.9378388552619,122.148006694424,217.972236049932,250.297598413772,227.594923083989
ST92ISR_Ar_12f,19.9,39.5137242735537,36.6345630517546,36.6739152285943,37.0962897950231,35.667292340434,73.3372695762041,66.3825506606934,69.3293633606512,,,101.545813098629,99.4230744636813,102.257008699176,106.156004126331,105.21809016273,0.240594273053249,0.642494548061358,0.855824024676534,1.35884100129644,0.875356140539633,0.324278825609188,1.45547719986265,2.00076367412453,2.04593973188466,1.25918363790827,0.425516015072037,1.98209044570766,2.20166571248239,2.38818424487336,1.29470261269335,0.192765945158472,0.695825898356052,0.871007698196463,1.04566595994728,0.611856151007611,,76.0920780169542,55.7282449852419,44.2565195717621,35.6087077240164,,2.21912736703846,2.18534629120364,2.36455922786973,1.25357304974872,,0.0337051805015244,0.0571175228606931,0.0429414654544624,0.0776384647336486,42.6162689588997,153.83165116915,192.560456158878,231.173518505278,135.267805078648
